timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
2026-03-31 19:48:29.125099,20304,25,0,86,1.0,,0,0,,,,,,,,,
2026-03-31 19:48:31.737540,20304,25,0,86,2.612441,,0,0,20304.0,0.0,25.0,,,,0.0,0.0,0.0
2026-03-31 19:48:34.314135,20304,25,1,86,2.576595,864300.0,1,20304,20304.0,0.0,25.0,,,,0.0,1.0,0.0
2026-03-31 19:48:36.859227,20304,25,0,86,2.545092,,0,0,20304.0,1.0,25.0,,,,0.0,-1.0,0.0
2026-03-31 19:48:39.426273,20304,25,0,86,2.567046,,0,0,20304.0,0.0,25.0,20304.0,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:48:41.965868,20304,25,0,86,2.539595,,0,0,20304.0,0.0,25.0,20304.0,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:48:44.535027,20304,25,0,86,2.569159,,0,0,20304.0,0.0,25.0,20304.0,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:48:47.076310,20304,25,0,86,2.541283,,0,0,20304.0,0.0,25.0,20304.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:48:49.646783,20304,25,0,86,2.570473,,0,0,20304.0,0.0,25.0,20304.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:48:52.186580,20304,25,0,86,2.539797,,0,0,20304.0,0.0,25.0,20304.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:48:54.755501,20304,25,0,86,2.568921,,0,0,20304.0,0.0,25.0,20304.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:48:57.296526,20305,25,1,86,2.541025,864300.0,1,20305,20304.0,0.0,25.0,20304.2,0.2,25.0,1.0,1.0,0.0
2026-03-31 19:48:59.859077,20304,25,1,86,2.562551,864300.0,1,20304,20305.0,1.0,25.0,20304.2,0.4,25.0,-1.0,0.0,0.0
2026-03-31 19:49:02.399476,20304,25,1,86,2.540399,864300.0,1,20304,20304.0,1.0,25.0,20304.2,0.6,25.0,0.0,0.0,0.0
2026-03-31 19:49:04.948843,20304,25,0,86,2.549367,,0,0,20304.0,1.0,25.0,20304.2,0.6,25.0,0.0,-1.0,0.0
2026-03-31 19:49:07.525208,20304,25,0,86,2.576365,,0,0,20304.0,0.0,25.0,20304.2,0.6,25.0,0.0,0.0,0.0
2026-03-31 19:49:10.099928,20264,25,125,86,2.57472,6914.0,125,2533000,20304.0,0.0,25.0,20296.0,25.4,25.0,-40.0,125.0,0.0
2026-03-31 19:49:12.640624,20262,25,143,86,2.540696,6044.0,143,2897466,20264.0,125.0,25.0,20287.6,53.8,25.0,-2.0,18.0,0.0
2026-03-31 19:49:15.213735,20264,25,153,86,2.573111,5649.0,153,3100392,20262.0,143.0,25.0,20279.6,84.2,25.0,2.0,10.0,0.0
2026-03-31 19:49:17.754815,20261,25,167,86,2.54108,5175.0,167,3383587,20264.0,153.0,25.0,20271.0,117.6,25.0,-3.0,14.0,0.0
2026-03-31 19:49:20.328471,20090,25,289,86,2.573656,2990.0,289,5806010,20261.0,167.0,25.0,20228.2,175.4,25.0,-171.0,122.0,0.0
2026-03-31 19:49:22.870109,19631,25,609,86,2.541638,1419.0,609,11955279,20090.0,289.0,25.0,20101.6,272.2,25.0,-459.0,320.0,0.0
2026-03-31 19:49:25.445508,19493,25,1276,86,2.575399,677.0,1276,24873068,19631.0,609.0,25.0,19947.8,498.8,25.0,-138.0,667.0,0.0
2026-03-31 19:49:27.987412,20081,25,1332,86,2.541904,648.0,1332,26747892,19493.0,1276.0,25.0,19911.2,734.6,25.0,588.0,56.0,0.0
2026-03-31 19:49:30.563612,20123,25,1199,86,2.5762,720.0,1199,24127477,20081.0,1332.0,25.0,19883.6,941.0,25.0,42.0,-133.0,0.0
2026-03-31 19:49:33.105993,20128,25,1126,86,2.542381,767.0,1126,22664128,20123.0,1199.0,25.0,19891.2,1108.4,25.0,5.0,-73.0,0.0
2026-03-31 19:49:35.677643,20129,25,1035,86,2.57165,835.0,1035,20833515,20128.0,1126.0,25.0,19990.8,1193.6,25.0,1.0,-91.0,0.0
2026-03-31 19:49:38.220138,20131,25,983,86,2.542495,879.0,983,19788773,20129.0,1035.0,25.0,20118.4,1135.0,25.0,2.0,-52.0,0.0
2026-03-31 19:49:40.800309,20130,25,919,86,2.580171,940.0,919,18499470,20131.0,983.0,25.0,20128.2,1052.4,25.0,-1.0,-64.0,0.0
2026-03-31 19:49:43.343105,20130,25,862,86,2.542796,1002.0,862,17352060,20130.0,919.0,25.0,20129.6,985.0,25.0,0.0,-57.0,0.0
2026-03-31 19:49:45.919712,20148,25,784,86,2.576607,1102.0,784,15796032,20130.0,862.0,25.0,20133.6,916.6,25.0,18.0,-78.0,0.0
2026-03-31 19:49:48.454788,20068,25,809,86,2.535076,1068.0,809,16235012,20148.0,784.0,25.0,20121.4,871.4,25.0,-80.0,25.0,0.0
2026-03-31 19:49:51.029997,19831,25,1172,86,2.575209,737.0,1172,23241932,20068.0,809.0,25.0,20061.4,909.2,25.0,-237.0,363.0,0.0
2026-03-31 19:49:53.574483,20171,25,1128,86,2.544486,766.0,1128,22752888,19831.0,1172.0,25.0,20069.6,951.0,25.0,340.0,-44.0,0.0
2026-03-31 19:49:56.155271,20184,25,1013,86,2.580788,853.0,1013,20446392,20171.0,1128.0,25.0,20080.4,981.2,25.0,13.0,-115.0,0.0
2026-03-31 19:49:58.700114,20190,25,867,86,2.544843,996.0,867,17504730,20184.0,1013.0,25.0,20088.8,997.8,25.0,6.0,-146.0,0.0
2026-03-31 19:50:01.274639,20193,25,748,86,2.574525,1155.0,748,15104364,20190.0,867.0,25.0,20113.8,985.6,25.0,3.0,-119.0,0.0
2026-03-31 19:50:03.817938,20196,25,681,86,2.543299,1269.0,681,13753476,20193.0,748.0,25.0,20186.8,887.4,25.0,3.0,-67.0,0.0
2026-03-31 19:50:06.388510,20198,25,597,86,2.570572,1447.0,597,12058206,20196.0,681.0,25.0,20192.2,781.2,25.0,2.0,-84.0,0.0
2026-03-31 19:50:08.982364,20201,25,550,86,2.593854,1571.0,550,11110550,20198.0,597.0,25.0,20195.6,688.6,25.0,3.0,-47.0,0.0
2026-03-31 19:50:11.518499,20202,25,491,86,2.536135,1760.0,491,9919182,20201.0,550.0,25.0,20198.0,613.4,25.0,1.0,-59.0,0.0
2026-03-31 19:50:14.100563,20200,25,458,86,2.582064,1887.0,458,9251600,20202.0,491.0,25.0,20199.4,555.4,25.0,-2.0,-33.0,0.0
2026-03-31 19:50:16.637159,20202,25,418,86,2.536596,2067.0,418,8444436,20200.0,458.0,25.0,20200.6,502.8,25.0,2.0,-40.0,0.0
2026-03-31 19:50:19.218719,20200,25,385,86,2.58156,2244.0,385,7777000,20202.0,418.0,25.0,20201.0,460.4,25.0,-2.0,-33.0,0.0
2026-03-31 19:50:21.792376,20200,25,366,86,2.573657,2361.0,366,7393200,20200.0,385.0,25.0,20200.8,423.6,25.0,0.0,-19.0,0.0
2026-03-31 19:50:24.381406,20007,25,474,86,2.58903,1823.0,474,9483318,20200.0,366.0,25.0,20161.8,420.2,25.0,-193.0,108.0,0.0
2026-03-31 19:50:26.920342,20002,25,586,86,2.538936,1474.0,586,11721172,20007.0,474.0,25.0,20122.2,445.8,25.0,-5.0,112.0,0.0
2026-03-31 19:50:29.504619,19992,25,719,86,2.584277,1202.0,719,14374248,20002.0,586.0,25.0,20080.2,506.0,25.0,-10.0,133.0,0.0
2026-03-31 19:50:32.095992,19988,25,827,86,2.591373,1045.0,827,16530076,19992.0,719.0,25.0,20037.8,594.4,25.0,-4.0,108.0,0.0
2026-03-31 19:50:34.640981,19977,25,892,86,2.544989,968.0,892,17819484,19988.0,827.0,25.0,19993.2,699.6,25.0,-11.0,65.0,0.0
2026-03-31 19:50:37.228430,19976,25,972,86,2.587449,889.0,972,19416672,19977.0,892.0,25.0,19987.0,799.2,25.0,-1.0,80.0,0.0
2026-03-31 19:50:39.774490,19968,25,1016,86,2.54606,850.0,1016,20287488,19976.0,972.0,25.0,19980.2,885.2,25.0,-8.0,44.0,0.0
2026-03-31 19:50:42.365535,19964,25,1073,86,2.591045,805.0,1073,21421372,19968.0,1016.0,25.0,19974.6,956.0,25.0,-4.0,57.0,0.0
2026-03-31 19:50:44.911359,19960,25,1106,86,2.545824,781.0,1106,22075760,19964.0,1073.0,25.0,19969.0,1011.8,25.0,-4.0,33.0,0.0
2026-03-31 19:50:47.487179,19954,25,1150,86,2.57582,751.0,1150,22947100,19960.0,1106.0,25.0,19964.4,1063.4,25.0,-6.0,44.0,0.0
2026-03-31 19:50:50.090241,19945,25,1188,86,2.603062,727.0,1188,23694660,19954.0,1150.0,25.0,19958.2,1106.6,25.0,-9.0,38.0,0.0
2026-03-31 19:50:52.629174,19902,25,1229,86,2.538933,703.0,1229,24459558,19945.0,1188.0,25.0,19945.0,1149.2,25.0,-43.0,41.0,0.0
2026-03-31 19:50:55.227293,19870,25,1306,86,2.598119,661.0,1306,25950220,19902.0,1229.0,25.0,19926.2,1195.8,25.0,-32.0,77.0,0.0
2026-03-31 19:50:57.766401,19917,25,1323,86,2.539108,653.0,1323,26350191,19870.0,1306.0,25.0,19917.6,1239.2,25.0,47.0,17.0,0.0
2026-03-31 19:51:00.353061,19929,25,1362,86,2.58666,634.0,1362,27143298,19917.0,1323.0,25.0,19912.6,1281.6,25.0,12.0,39.0,0.0
2026-03-31 19:51:02.951439,19924,25,1357,85,2.598378,629.0,1357,27036868,19929.0,1362.0,25.0,19908.4,1315.4,25.0,-5.0,-5.0,0.0
2026-03-31 19:51:05.505208,19870,25,1386,85,2.553769,616.0,1386,27539820,19924.0,1357.0,25.0,19902.0,1346.8,25.0,-54.0,29.0,0.0
2026-03-31 19:51:08.081090,19863,25,1440,85,2.575882,593.0,1440,28602720,19870.0,1386.0,25.0,19900.6,1373.6,25.0,-7.0,54.0,0.0
2026-03-31 19:51:10.629080,19935,25,1446,85,2.54799,590.0,1446,28826010,19863.0,1440.0,25.0,19904.2,1398.2,25.0,72.0,6.0,0.0
2026-03-31 19:51:13.203945,19930,25,1413,85,2.574865,604.0,1413,28161090,19935.0,1446.0,25.0,19904.4,1408.4,25.0,-5.0,-33.0,0.0
2026-03-31 19:51:15.800753,19872,25,1400,85,2.596808,610.0,1400,27820800,19930.0,1413.0,25.0,19894.0,1417.0,25.0,-58.0,-13.0,0.0
2026-03-31 19:51:18.341820,19745,25,1492,85,2.541067,572.0,1492,29459540,19872.0,1400.0,25.0,19869.0,1438.2,25.0,-127.0,92.0,0.0
2026-03-31 19:51:20.936469,19557,25,1755,85,2.594649,486.0,1755,34322535,19745.0,1492.0,25.0,19807.8,1501.2,25.0,-188.0,263.0,0.0
2026-03-31 19:51:23.477447,19373,25,2038,85,2.540978,419.0,2038,39482174,19557.0,1755.0,25.0,19695.4,1619.6,25.0,-184.0,283.0,0.0
2026-03-31 19:51:26.075285,19662,25,2208,85,2.597838,386.0,2208,43413696,19373.0,2038.0,25.0,19641.8,1778.6,25.0,289.0,170.0,0.0
2026-03-31 19:51:28.616442,19783,25,2208,85,2.541157,386.0,2208,43680864,19662.0,2208.0,25.0,19624.0,1940.2,25.0,121.0,0.0,0.0
2026-03-31 19:51:31.203583,19897,25,2064,85,2.587141,413.0,2064,41067408,19783.0,2208.0,25.0,19654.4,2054.6,25.0,114.0,-144.0,0.0
2026-03-31 19:51:33.789567,19889,25,1953,85,2.585984,437.0,1953,38843217,19897.0,2064.0,25.0,19720.8,2094.2,25.0,-8.0,-111.0,0.0
2026-03-31 19:51:36.339880,19896,25,1817,85,2.550313,470.0,1817,36151032,19889.0,1953.0,25.0,19825.4,2050.0,25.0,7.0,-136.0,0.0
2026-03-31 19:51:38.921077,20071,25,1580,85,2.581197,540.0,1580,31712180,19896.0,1817.0,25.0,19907.2,1924.4,25.0,175.0,-237.0,0.0
2026-03-31 19:51:41.510957,20085,25,1407,85,2.58988,607.0,1407,28259595,20071.0,1580.0,25.0,19967.6,1764.2,25.0,14.0,-173.0,0.0
2026-03-31 19:51:44.095045,20093,25,1188,85,2.584088,719.0,1188,23870484,20085.0,1407.0,25.0,20006.8,1589.0,25.0,8.0,-219.0,0.0
2026-03-31 19:51:46.645377,20098,25,1068,85,2.550332,799.0,1068,21464664,20093.0,1188.0,25.0,20048.6,1412.0,25.0,5.0,-120.0,0.0
2026-03-31 19:51:49.227153,20103,25,917,85,2.581776,931.0,917,18434451,20098.0,1068.0,25.0,20090.0,1232.0,25.0,5.0,-151.0,0.0
2026-03-31 19:51:51.827755,20107,25,832,85,2.600602,1026.0,832,16729024,20103.0,917.0,25.0,20097.2,1082.4,25.0,4.0,-85.0,0.0
2026-03-31 19:51:54.413672,20117,25,724,85,2.585917,1179.0,724,14564708,20107.0,832.0,25.0,20103.6,945.8,25.0,10.0,-108.0,0.0
2026-03-31 19:51:57.027089,20120,25,635,85,2.613417,1345.0,635,12776200,20117.0,724.0,25.0,20109.0,835.2,25.0,3.0,-89.0,0.0
2026-03-31 19:51:59.570148,20112,25,586,85,2.543059,1457.0,586,11785632,20120.0,635.0,25.0,20111.8,738.8,25.0,-8.0,-49.0,0.0
2026-03-31 19:52:02.175827,20125,25,525,85,2.605679,1627.0,525,10565625,20112.0,586.0,25.0,20116.2,660.4,25.0,13.0,-61.0,0.0
2026-03-31 19:52:04.719525,20129,25,487,85,2.543698,1754.0,487,9802823,20125.0,525.0,25.0,20120.6,591.4,25.0,4.0,-38.0,0.0
2026-03-31 19:52:07.309960,20132,25,441,85,2.590435,1937.0,441,8878212,20129.0,487.0,25.0,20123.6,534.8,25.0,3.0,-46.0,0.0
2026-03-31 19:52:09.904047,20133,25,402,85,2.594087,2125.0,402,8093466,20132.0,441.0,25.0,20126.2,488.2,25.0,1.0,-39.0,0.0
2026-03-31 19:52:12.455744,20138,25,381,85,2.551697,2242.0,381,7672578,20133.0,402.0,25.0,20131.4,447.2,25.0,5.0,-21.0,0.0
2026-03-31 19:52:15.040347,20140,25,354,85,2.584603,2413.0,354,7129560,20138.0,381.0,25.0,20134.4,413.0,25.0,2.0,-27.0,0.0
2026-03-31 19:52:17.637454,20142,25,338,85,2.597107,2527.0,338,6807996,20140.0,354.0,25.0,20137.0,383.2,25.0,2.0,-16.0,0.0
2026-03-31 19:52:20.182721,20106,25,353,85,2.545267,2419.0,353,7097418,20142.0,338.0,25.0,20131.8,365.6,25.0,-36.0,15.0,0.0
2026-03-31 19:52:22.792318,20144,25,330,85,2.609597,2588.0,330,6647520,20106.0,353.0,25.0,20134.0,351.2,25.0,38.0,-23.0,0.0
2026-03-31 19:52:25.337300,20146,25,317,85,2.544982,2694.0,317,6386282,20144.0,330.0,25.0,20135.6,338.4,25.0,2.0,-13.0,0.0
2026-03-31 19:52:27.925097,20148,25,301,85,2.587797,2838.0,301,6064548,20146.0,317.0,25.0,20137.2,327.8,25.0,2.0,-16.0,0.0
2026-03-31 19:52:30.470573,19945,25,297,85,2.545476,2876.0,297,5923665,20148.0,301.0,25.0,20097.8,319.6,25.0,-203.0,-4.0,0.0
2026-03-31 19:52:33.068701,19427,25,890,85,2.598128,959.0,890,17290030,19945.0,297.0,25.0,19962.0,427.0,25.0,-518.0,593.0,0.0
2026-03-31 19:52:35.614402,19787,25,1214,85,2.545701,703.0,1214,24021418,19427.0,890.0,25.0,19890.6,603.8,25.0,360.0,324.0,0.0
2026-03-31 19:52:38.230229,20095,25,1125,85,2.615827,759.0,1125,22606875,19787.0,1214.0,25.0,19880.4,765.4,25.0,308.0,-89.0,0.0
2026-03-31 19:52:40.776590,20109,25,959,85,2.546361,890.0,959,19284531,20095.0,1125.0,25.0,19872.6,897.0,25.0,14.0,-166.0,0.0
2026-03-31 19:52:43.374787,20117,25,866,85,2.598197,986.0,866,17421322,20109.0,959.0,25.0,19907.0,1010.8,25.0,8.0,-93.0,0.0
2026-03-31 19:52:45.990547,20124,25,748,85,2.61576,1142.0,748,15052752,20117.0,866.0,25.0,20046.4,982.4,25.0,7.0,-118.0,0.0
2026-03-31 19:52:48.544868,20126,25,682,85,2.554321,1252.0,682,13725932,20124.0,748.0,25.0,20114.2,876.0,25.0,2.0,-66.0,0.0
2026-03-31 19:52:51.155753,20130,25,598,85,2.610885,1428.0,598,12037740,20126.0,682.0,25.0,20121.2,770.6,25.0,4.0,-84.0,0.0
2026-03-31 19:52:53.710685,20132,25,562,85,2.554932,1520.0,562,11314184,20130.0,598.0,25.0,20125.8,691.2,25.0,2.0,-36.0,0.0
2026-03-31 19:52:56.299881,20135,25,520,85,2.589196,1642.0,520,10470200,20132.0,562.0,25.0,20129.4,622.0,25.0,3.0,-42.0,0.0
2026-03-31 19:52:58.910384,20130,25,521,85,2.610503,1639.0,521,10487730,20135.0,520.0,25.0,20130.6,576.6,25.0,-5.0,1.0,0.0
2026-03-31 19:53:01.458316,19913,25,543,85,2.547932,1573.0,543,10812759,20130.0,521.0,25.0,20088.0,548.8,25.0,-217.0,22.0,0.0
2026-03-31 19:53:04.072539,20128,25,575,85,2.614223,1485.0,575,11573600,19913.0,543.0,25.0,20087.6,544.2,25.0,215.0,32.0,0.0
2026-03-31 19:53:06.620118,20132,25,512,85,2.547579,1668.0,512,10307584,20128.0,575.0,25.0,20087.6,534.2,25.0,4.0,-63.0,0.0
2026-03-31 19:53:09.223793,20139,25,476,85,2.603675,1794.0,476,9586164,20132.0,512.0,25.0,20088.4,525.4,25.0,7.0,-36.0,0.0
2026-03-31 19:53:11.772315,20141,25,430,85,2.548522,1986.0,430,8660630,20139.0,476.0,25.0,20090.6,507.2,25.0,2.0,-46.0,0.0
2026-03-31 19:53:14.381083,20077,25,417,85,2.608768,2048.0,417,8372109,20141.0,430.0,25.0,20123.4,482.0,25.0,-64.0,-13.0,0.0
2026-03-31 19:53:16.929234,20030,25,478,85,2.548151,1787.0,478,9574340,20077.0,417.0,25.0,20103.8,462.6,25.0,-47.0,61.0,0.0
2026-03-31 19:53:19.534385,20028,25,527,85,2.605151,1620.0,527,10554756,20030.0,478.0,25.0,20083.0,465.6,25.0,-2.0,49.0,0.0
2026-03-31 19:53:22.083582,20024,25,588,85,2.549197,1452.0,588,11774112,20028.0,527.0,25.0,20060.0,488.0,25.0,-4.0,61.0,0.0
2026-03-31 19:53:24.700925,20021,25,637,85,2.617343,1341.0,637,12753377,20024.0,588.0,25.0,20036.0,529.4,25.0,-3.0,49.0,0.0
2026-03-31 19:53:27.250354,20032,25,674,85,2.549429,1267.0,674,13501568,20021.0,637.0,25.0,20027.0,580.8,25.0,11.0,37.0,0.0
2026-03-31 19:53:29.868551,19998,25,741,85,2.618197,1152.0,741,14818518,20032.0,674.0,25.0,20020.6,633.4,25.0,-34.0,67.0,0.0
2026-03-31 19:53:32.418380,19945,25,808,85,2.549829,1057.0,808,16115560,19998.0,741.0,25.0,20004.0,689.6,25.0,-53.0,67.0,0.0
2026-03-31 19:53:35.017302,19985,25,895,85,2.598922,954.0,895,17886575,19945.0,808.0,25.0,19996.2,751.0,25.0,40.0,87.0,0.0
2026-03-31 19:53:37.567563,20111,25,823,85,2.550261,1037.0,823,16551353,19985.0,895.0,25.0,20014.2,788.2,25.0,126.0,-72.0,0.0
2026-03-31 19:53:40.180968,20122,25,747,85,2.613405,1143.0,747,15031134,20111.0,823.0,25.0,20032.2,802.8,25.0,11.0,-76.0,0.0
2026-03-31 19:53:42.730932,20127,25,651,85,2.549964,1312.0,651,13102677,20122.0,747.0,25.0,20058.0,784.8,25.0,5.0,-96.0,0.0
2026-03-31 19:53:45.335550,20154,25,597,85,2.604618,1430.0,597,12031938,20127.0,651.0,25.0,20099.8,742.6,25.0,27.0,-54.0,0.0
2026-03-31 19:53:47.886035,20178,25,0,85,2.550485,,0,0,20154.0,597.0,25.0,20138.4,563.6,25.0,24.0,-597.0,0.0
