timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
2026-03-31 19:53:50.489837,20183,25,0,85,2.603802,,0,0,20178.0,0.0,25.0,20152.8,399.0,25.0,5.0,0.0,0.0
2026-03-31 19:53:53.040809,20185,25,0,85,2.550972,,0,0,20183.0,0.0,25.0,20165.4,249.6,25.0,2.0,0.0,0.0
2026-03-31 19:53:55.643081,20189,25,0,85,2.602272,,0,0,20185.0,0.0,25.0,20177.8,119.4,25.0,4.0,0.0,0.0
2026-03-31 19:53:58.194487,20192,25,0,85,2.551406,,0,0,20189.0,0.0,25.0,20185.4,0.0,25.0,3.0,0.0,0.0
2026-03-31 19:54:00.806456,20194,25,0,85,2.611969,,0,0,20192.0,0.0,25.0,20188.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:03.358290,20197,25,0,85,2.551834,,0,0,20194.0,0.0,25.0,20191.4,0.0,25.0,3.0,0.0,0.0
2026-03-31 19:54:05.971177,20199,25,0,85,2.612887,,0,0,20197.0,0.0,25.0,20194.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:08.523072,20202,25,0,85,2.551895,,0,0,20199.0,0.0,25.0,20196.8,0.0,25.0,3.0,0.0,0.0
2026-03-31 19:54:11.145580,20204,25,0,85,2.622508,,0,0,20202.0,0.0,25.0,20199.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:13.697957,20206,25,0,85,2.552377,,0,0,20204.0,0.0,25.0,20201.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:16.306229,20207,25,0,85,2.608272,,0,0,20206.0,0.0,25.0,20203.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:18.858666,20209,25,0,85,2.552437,,0,0,20207.0,0.0,25.0,20205.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:21.478271,20211,25,0,85,2.619605,,0,0,20209.0,0.0,25.0,20207.4,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:24.035518,20212,25,0,85,2.557247,,0,0,20211.0,0.0,25.0,20209.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:26.669781,20214,25,0,85,2.634263,,0,0,20212.0,0.0,25.0,20210.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:29.222528,20214,25,0,85,2.552747,,0,0,20214.0,0.0,25.0,20212.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:54:31.834654,20217,25,0,85,2.612126,,0,0,20214.0,0.0,25.0,20213.6,0.0,25.0,3.0,0.0,0.0
2026-03-31 19:54:34.388609,20218,25,0,85,2.553955,,0,0,20217.0,0.0,25.0,20215.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:37.011111,20219,25,0,85,2.622502,,0,0,20218.0,0.0,25.0,20216.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:39.564983,20219,25,0,85,2.553872,,0,0,20219.0,0.0,25.0,20217.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:54:42.183880,20220,25,0,85,2.618897,,0,0,20219.0,0.0,25.0,20218.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:44.738830,20222,25,0,85,2.55495,,0,0,20220.0,0.0,25.0,20219.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:47.356208,20223,25,0,85,2.617378,,0,0,20222.0,0.0,25.0,20220.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:54:49.910694,20223,25,0,85,2.554486,,0,0,20223.0,0.0,25.0,20221.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:54:52.517976,20225,25,0,85,2.607282,,0,0,20223.0,0.0,25.0,20222.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:54:55.072684,20226,25,1,85,2.554708,854249.0,1,20226,20225.0,0.0,25.0,20223.8,0.2,25.0,1.0,1.0,0.0
2026-03-31 19:54:57.696351,20227,25,0,85,2.623667,,0,0,20226.0,1.0,25.0,20224.8,0.2,25.0,1.0,-1.0,0.0
2026-03-31 19:55:00.251786,20228,25,0,85,2.555435,,0,0,20227.0,0.0,25.0,20225.8,0.2,25.0,1.0,0.0,0.0
2026-03-31 19:55:02.858443,20228,25,0,85,2.606657,,0,0,20228.0,0.0,25.0,20226.8,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:55:05.413848,20230,25,0,85,2.555405,,0,0,20228.0,0.0,25.0,20227.8,0.2,25.0,2.0,0.0,0.0
2026-03-31 19:55:08.042852,20230,25,0,85,2.629004,,0,0,20230.0,0.0,25.0,20228.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:10.598761,20231,25,0,85,2.555909,,0,0,20230.0,0.0,25.0,20229.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:13.197959,20233,25,0,85,2.599198,,0,0,20231.0,0.0,25.0,20230.4,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:55:15.754049,20234,25,0,85,2.55609,,0,0,20233.0,0.0,25.0,20231.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:18.378195,20234,25,0,85,2.624146,,0,0,20234.0,0.0,25.0,20232.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:20.934846,20234,25,0,85,2.556651,,0,0,20234.0,0.0,25.0,20233.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:23.551510,20234,25,0,85,2.616664,,0,0,20234.0,0.0,25.0,20233.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:26.107824,20235,25,0,85,2.556314,,0,0,20234.0,0.0,25.0,20234.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:28.736555,20236,25,0,85,2.628731,,0,0,20235.0,0.0,25.0,20234.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:31.294397,20236,25,0,85,2.557842,,0,0,20236.0,0.0,25.0,20235.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:33.897216,20236,25,0,85,2.602819,,0,0,20236.0,0.0,25.0,20235.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:36.455805,20237,25,0,85,2.558589,,0,0,20236.0,0.0,25.0,20236.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:39.084666,20237,25,0,85,2.628861,,0,0,20237.0,0.0,25.0,20236.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:41.642552,20238,25,0,85,2.557886,,0,0,20237.0,0.0,25.0,20236.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:44.260783,20238,25,0,85,2.618231,,0,0,20238.0,0.0,25.0,20237.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:46.818908,20239,25,0,85,2.558125,,0,0,20238.0,0.0,25.0,20237.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:49.431638,20239,25,0,85,2.61273,,0,0,20239.0,0.0,25.0,20238.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:51.990260,20240,25,0,85,2.558622,,0,0,20239.0,0.0,25.0,20238.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:55:54.620336,20240,25,0,85,2.630076,,0,0,20240.0,0.0,25.0,20239.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:57.179102,20240,25,0,85,2.558766,,0,0,20240.0,0.0,25.0,20239.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:55:59.810939,20240,25,0,85,2.631837,,0,0,20240.0,0.0,25.0,20239.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:02.369876,20240,25,0,85,2.558937,,0,0,20240.0,0.0,25.0,20240.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:04.991098,20241,25,0,85,2.621222,,0,0,20240.0,0.0,25.0,20240.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:07.550798,20242,25,0,85,2.5597,,0,0,20241.0,0.0,25.0,20240.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:10.180629,20242,25,0,85,2.629831,,0,0,20242.0,0.0,25.0,20241.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:12.740052,20243,25,0,85,2.559423,,0,0,20242.0,0.0,25.0,20241.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:15.362156,20243,25,0,85,2.622104,,0,0,20243.0,0.0,25.0,20242.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:17.922190,20243,25,0,85,2.560034,,0,0,20243.0,0.0,25.0,20242.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:20.537585,20243,25,0,85,2.615395,,0,0,20243.0,0.0,25.0,20242.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:23.101640,20244,25,0,85,2.564055,,0,0,20243.0,0.0,25.0,20243.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:25.719067,20245,25,0,85,2.617427,,0,0,20244.0,0.0,25.0,20243.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:28.280524,20245,25,0,85,2.561457,,0,0,20245.0,0.0,25.0,20244.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:30.916113,20245,25,0,85,2.635589,,0,0,20245.0,0.0,25.0,20244.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:33.478004,20245,25,0,85,2.561891,,0,0,20245.0,0.0,25.0,20244.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:36.097784,20245,25,0,85,2.61978,,0,0,20245.0,0.0,25.0,20245.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:38.659051,20245,25,0,85,2.561267,,0,0,20245.0,0.0,25.0,20245.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:41.291002,20245,25,0,85,2.631951,,0,0,20245.0,0.0,25.0,20245.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:43.852535,20246,25,0,85,2.561533,,0,0,20245.0,0.0,25.0,20245.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:46.482275,20246,25,0,85,2.62974,,0,0,20246.0,0.0,25.0,20245.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:49.044344,20248,25,0,85,2.562069,,0,0,20246.0,0.0,25.0,20246.0,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:56:51.676730,20247,25,0,85,2.632386,,0,0,20248.0,0.0,25.0,20246.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:56:54.239894,20248,25,0,85,2.563164,,0,0,20247.0,0.0,25.0,20247.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:56:56.868348,20248,25,0,85,2.628454,,0,0,20248.0,0.0,25.0,20247.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:56:59.430794,20248,25,0,85,2.562446,,0,0,20248.0,0.0,25.0,20247.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:02.065606,20248,25,0,85,2.634812,,0,0,20248.0,0.0,25.0,20247.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:04.628639,20249,25,0,85,2.563033,,0,0,20248.0,0.0,25.0,20248.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:57:07.264582,20249,25,0,85,2.635943,,0,0,20249.0,0.0,25.0,20248.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:09.828084,20249,25,0,85,2.563502,,0,0,20249.0,0.0,25.0,20248.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:12.465081,20249,25,0,85,2.636997,,0,0,20249.0,0.0,25.0,20248.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:15.028709,20249,25,0,85,2.563628,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:17.669789,20249,25,0,85,2.64108,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:20.233834,20249,25,0,85,2.564045,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:22.871176,20249,25,0,85,2.637342,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:25.435194,20249,25,0,85,2.564018,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:28.065304,20249,25,0,85,2.63011,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:30.629892,20249,25,0,85,2.564588,,0,0,20249.0,0.0,25.0,20249.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:33.254851,20250,25,0,85,2.624959,,0,0,20249.0,0.0,25.0,20249.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:57:35.820823,20250,25,1,85,2.565972,854249.0,1,20250,20250.0,0.0,25.0,20249.4,0.2,25.0,0.0,1.0,0.0
2026-03-31 19:57:38.434009,20250,25,1,85,2.613186,854249.0,1,20250,20250.0,1.0,25.0,20249.6,0.4,25.0,0.0,0.0,0.0
2026-03-31 19:57:40.999275,20250,25,1,85,2.565266,854249.0,1,20250,20250.0,1.0,25.0,20249.8,0.6,25.0,0.0,0.0,0.0
2026-03-31 19:57:43.639361,20250,25,0,85,2.640086,,0,0,20250.0,1.0,25.0,20250.0,0.6,25.0,0.0,-1.0,0.0
2026-03-31 19:57:46.204681,20252,25,0,85,2.56532,,0,0,20250.0,0.0,25.0,20250.4,0.6,25.0,2.0,0.0,0.0
2026-03-31 19:57:48.840707,20252,25,0,85,2.636026,,0,0,20252.0,0.0,25.0,20250.8,0.4,25.0,0.0,0.0,0.0
2026-03-31 19:57:51.406996,20250,25,0,85,2.566289,,0,0,20252.0,0.0,25.0,20250.8,0.2,25.0,-2.0,0.0,0.0
2026-03-31 19:57:54.048265,20251,25,0,85,2.641269,,0,0,20250.0,0.0,25.0,20251.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:57:56.614956,20251,25,0,85,2.566691,,0,0,20251.0,0.0,25.0,20251.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:57:59.251626,20252,25,0,85,2.63667,,0,0,20251.0,0.0,25.0,20251.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:58:01.819301,20251,25,0,85,2.567675,,0,0,20252.0,0.0,25.0,20251.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:58:04.459026,20251,25,0,85,2.639725,,0,0,20251.0,0.0,25.0,20251.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:07.026103,20251,25,0,85,2.567077,,0,0,20251.0,0.0,25.0,20251.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:09.667269,20252,25,0,85,2.641166,,0,0,20251.0,0.0,25.0,20251.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:58:12.234530,20251,25,0,85,2.567261,,0,0,20252.0,0.0,25.0,20251.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:58:14.873506,20252,25,0,85,2.638976,,0,0,20251.0,0.0,25.0,20251.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:58:17.440991,20251,25,0,85,2.567485,,0,0,20252.0,0.0,25.0,20251.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:58:20.083275,20252,25,0,85,2.642284,,0,0,20251.0,0.0,25.0,20251.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:58:22.651193,20252,25,0,85,2.567918,,0,0,20252.0,0.0,25.0,20251.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:25.281983,20252,25,0,85,2.63079,,0,0,20252.0,0.0,25.0,20251.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:27.853877,20254,25,0,85,2.571894,,0,0,20252.0,0.0,25.0,20252.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:58:30.498160,20252,25,0,85,2.644283,,0,0,20254.0,0.0,25.0,20252.4,0.0,25.0,-2.0,0.0,0.0
2026-03-31 19:58:33.066529,20254,25,0,85,2.568369,,0,0,20252.0,0.0,25.0,20252.8,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:58:35.700440,20252,25,0,85,2.633911,,0,0,20254.0,0.0,25.0,20252.8,0.0,25.0,-2.0,0.0,0.0
2026-03-31 19:58:38.268540,20254,25,0,85,2.5681,,0,0,20252.0,0.0,25.0,20253.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:58:40.901122,20254,25,0,85,2.632582,,0,0,20254.0,0.0,25.0,20253.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:43.470128,20254,25,0,85,2.569006,,0,0,20254.0,0.0,25.0,20253.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:46.101545,20254,25,0,85,2.631417,,0,0,20254.0,0.0,25.0,20253.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:48.671517,20254,25,0,85,2.569972,,0,0,20254.0,0.0,25.0,20254.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:58:51.304571,20255,25,0,85,2.633054,,0,0,20254.0,0.0,25.0,20254.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:58:53.875205,20254,25,1,85,2.570634,854249.0,1,20254,20255.0,0.0,25.0,20254.2,0.2,25.0,-1.0,1.0,0.0
2026-03-31 19:58:56.504759,20254,25,0,85,2.629554,,0,0,20254.0,1.0,25.0,20254.2,0.2,25.0,0.0,-1.0,0.0
2026-03-31 19:58:59.074579,20255,25,1,85,2.56982,854249.0,1,20255,20254.0,0.0,25.0,20254.4,0.4,25.0,1.0,1.0,0.0
2026-03-31 19:59:01.705369,20255,25,1,85,2.63079,854249.0,1,20255,20255.0,1.0,25.0,20254.6,0.6,25.0,0.0,0.0,0.0
2026-03-31 19:59:04.276608,20255,25,1,85,2.571239,854249.0,1,20255,20255.0,1.0,25.0,20254.6,0.8,25.0,0.0,0.0,0.0
2026-03-31 19:59:06.907893,20255,25,1,85,2.631285,854249.0,1,20255,20255.0,1.0,25.0,20254.8,0.8,25.0,0.0,0.0,0.0
2026-03-31 19:59:09.478792,20255,25,0,85,2.570899,,0,0,20255.0,1.0,25.0,20255.0,0.8,25.0,0.0,-1.0,0.0
2026-03-31 19:59:12.112417,20254,25,0,85,2.633625,,0,0,20255.0,0.0,25.0,20254.8,0.6,25.0,-1.0,0.0,0.0
2026-03-31 19:59:14.683464,20255,25,0,85,2.571047,,0,0,20254.0,0.0,25.0,20254.8,0.4,25.0,1.0,0.0,0.0
2026-03-31 19:59:17.325218,20255,25,0,85,2.641754,,0,0,20255.0,0.0,25.0,20254.8,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:59:19.897760,20254,25,0,85,2.572542,,0,0,20255.0,0.0,25.0,20254.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:59:22.534028,20255,25,0,85,2.636268,,0,0,20254.0,0.0,25.0,20254.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:59:25.105756,20255,25,0,85,2.571728,,0,0,20255.0,0.0,25.0,20254.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:59:27.749324,20255,25,0,85,2.643568,,0,0,20255.0,0.0,25.0,20254.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:59:30.322615,20256,25,0,85,2.573291,,0,0,20255.0,0.0,25.0,20255.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:59:32.966145,20255,25,0,85,2.64353,,0,0,20256.0,0.0,25.0,20255.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 19:59:35.538932,20255,25,0,85,2.572787,,0,0,20255.0,0.0,25.0,20255.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:59:38.182181,20256,25,0,85,2.643249,,0,0,20255.0,0.0,25.0,20255.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 19:59:40.754799,20256,25,1,85,2.572618,854249.0,1,20256,20256.0,0.0,25.0,20255.6,0.2,25.0,0.0,1.0,0.0
2026-03-31 19:59:43.395696,20256,25,0,85,2.640897,,0,0,20256.0,1.0,25.0,20255.6,0.2,25.0,0.0,-1.0,0.0
2026-03-31 19:59:45.968589,20255,25,0,85,2.572893,,0,0,20256.0,0.0,25.0,20255.6,0.2,25.0,-1.0,0.0,0.0
2026-03-31 19:59:48.607781,20255,25,0,85,2.639192,,0,0,20255.0,0.0,25.0,20255.6,0.2,25.0,0.0,0.0,0.0
2026-03-31 19:59:51.186293,20256,25,0,85,2.578512,,0,0,20255.0,0.0,25.0,20255.6,0.2,25.0,1.0,0.0,0.0
2026-03-31 19:59:53.818007,20256,25,0,85,2.631714,,0,0,20256.0,0.0,25.0,20255.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 19:59:56.392626,20258,25,0,85,2.574619,,0,0,20256.0,0.0,25.0,20256.0,0.0,25.0,2.0,0.0,0.0
2026-03-31 19:59:59.033403,20256,25,0,85,2.640777,,0,0,20258.0,0.0,25.0,20256.2,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:00:01.608062,20257,25,0,85,2.574659,,0,0,20256.0,0.0,25.0,20256.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:00:04.252670,20256,25,0,85,2.644608,,0,0,20257.0,0.0,25.0,20256.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:00:06.827662,20257,25,0,85,2.574992,,0,0,20256.0,0.0,25.0,20256.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:00:09.477668,20255,25,0,85,2.650006,,0,0,20257.0,0.0,25.0,20256.2,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:00:12.056183,20256,25,0,85,2.578515,,0,0,20255.0,0.0,25.0,20256.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:00:14.693193,20255,25,0,85,2.63701,,0,0,20256.0,0.0,25.0,20255.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:00:17.268160,20256,25,0,85,2.574967,,0,0,20255.0,0.0,25.0,20255.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:00:19.906689,20256,25,0,85,2.638529,,0,0,20256.0,0.0,25.0,20255.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:22.482785,20256,25,0,85,2.576096,,0,0,20256.0,0.0,25.0,20255.8,0.0,25.0,0.0,0.0,0.0
