timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
2026-03-31 20:00:25.112191,20256,25,0,85,2.629406,,0,0,20256.0,0.0,25.0,20255.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:27.689055,20257,25,0,85,2.576864,,0,0,20256.0,0.0,25.0,20256.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:00:30.321881,20257,25,0,85,2.632826,,0,0,20257.0,0.0,25.0,20256.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:32.898922,20257,25,0,85,2.577041,,0,0,20257.0,0.0,25.0,20256.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:35.525841,20257,25,0,85,2.626919,,0,0,20257.0,0.0,25.0,20256.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:38.102369,20257,25,0,85,2.576528,,0,0,20257.0,0.0,25.0,20257.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:40.731338,20257,25,0,85,2.628969,,0,0,20257.0,0.0,25.0,20257.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:43.308784,20257,25,0,85,2.577446,,0,0,20257.0,0.0,25.0,20257.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:45.960532,20256,25,0,85,2.651748,,0,0,20257.0,0.0,25.0,20256.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:00:48.541300,20256,25,0,85,2.580768,,0,0,20256.0,0.0,25.0,20256.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:51.193130,20256,25,0,85,2.65183,,0,0,20256.0,0.0,25.0,20256.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:53.772274,20256,25,0,85,2.579144,,0,0,20256.0,0.0,25.0,20256.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:00:56.407834,20258,25,0,85,2.63556,,0,0,20256.0,0.0,25.0,20256.4,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:00:58.985715,20257,25,0,85,2.577881,,0,0,20258.0,0.0,25.0,20256.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:01:01.615914,20257,25,0,85,2.630199,,0,0,20257.0,0.0,25.0,20256.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:04.193746,20257,25,0,85,2.577832,,0,0,20257.0,0.0,25.0,20257.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:06.819682,20258,25,0,85,2.625936,,0,0,20257.0,0.0,25.0,20257.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:09.398656,20256,25,0,85,2.578974,,0,0,20258.0,0.0,25.0,20257.0,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:01:12.030229,20257,25,0,85,2.631573,,0,0,20256.0,0.0,25.0,20257.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:14.609594,20256,25,0,85,2.579365,,0,0,20257.0,0.0,25.0,20256.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:01:17.260589,20257,25,0,85,2.650995,,0,0,20256.0,0.0,25.0,20256.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:19.839636,20257,25,0,85,2.579047,,0,0,20257.0,0.0,25.0,20256.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:22.481649,20257,25,0,85,2.642013,,0,0,20257.0,0.0,25.0,20256.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:25.060896,20258,25,0,85,2.579247,,0,0,20257.0,0.0,25.0,20257.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:27.708834,20258,25,0,85,2.647938,,0,0,20258.0,0.0,25.0,20257.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:30.289056,20258,25,0,85,2.580222,,0,0,20258.0,0.0,25.0,20257.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:32.920053,20257,25,0,85,2.630997,,0,0,20258.0,0.0,25.0,20257.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:01:35.499906,20257,25,0,85,2.579853,,0,0,20257.0,0.0,25.0,20257.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:38.123200,20258,25,0,85,2.623294,,0,0,20257.0,0.0,25.0,20257.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:40.703427,20258,25,0,85,2.580227,,0,0,20258.0,0.0,25.0,20257.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:43.354674,20258,25,0,85,2.651247,,0,0,20258.0,0.0,25.0,20257.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:45.935702,20259,25,0,85,2.581028,,0,0,20258.0,0.0,25.0,20258.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:01:48.589644,20259,25,0,85,2.653942,,0,0,20259.0,0.0,25.0,20258.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:01:51.170768,20258,25,0,85,2.581124,,0,0,20259.0,0.0,25.0,20258.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:01:53.813162,20260,25,0,85,2.642394,,0,0,20258.0,0.0,25.0,20258.8,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:01:56.394751,20258,25,0,85,2.581589,,0,0,20260.0,0.0,25.0,20258.8,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:01:59.022227,20258,25,1,85,2.627476,854249.0,1,20258,20258.0,0.0,25.0,20258.6,0.2,25.0,0.0,1.0,0.0
2026-03-31 20:02:01.603469,20257,25,1,85,2.581242,854249.0,1,20257,20258.0,1.0,25.0,20258.2,0.4,25.0,-1.0,0.0,0.0
2026-03-31 20:02:04.250454,20258,25,0,85,2.646985,,0,0,20257.0,1.0,25.0,20258.2,0.4,25.0,1.0,-1.0,0.0
2026-03-31 20:02:06.832027,20259,25,1,85,2.581573,854249.0,1,20259,20258.0,0.0,25.0,20258.0,0.6,25.0,1.0,1.0,0.0
2026-03-31 20:02:09.489870,20258,25,1,85,2.657843,854249.0,1,20258,20259.0,1.0,25.0,20258.0,0.8,25.0,-1.0,0.0,0.0
2026-03-31 20:02:12.072217,20258,25,0,85,2.582347,,0,0,20258.0,1.0,25.0,20258.0,0.6,25.0,0.0,-1.0,0.0
2026-03-31 20:02:14.728588,20258,25,1,85,2.656371,854249.0,1,20258,20258.0,0.0,25.0,20258.2,0.6,25.0,0.0,1.0,0.0
2026-03-31 20:02:17.311328,20258,25,1,85,2.58274,854249.0,1,20258,20258.0,1.0,25.0,20258.2,0.8,25.0,0.0,0.0,0.0
2026-03-31 20:02:19.968558,20258,25,0,85,2.65723,,0,0,20258.0,1.0,25.0,20258.0,0.6,25.0,0.0,-1.0,0.0
2026-03-31 20:02:22.551871,20258,25,0,85,2.583313,,0,0,20258.0,0.0,25.0,20258.0,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:02:25.210692,20257,25,0,85,2.658821,,0,0,20258.0,0.0,25.0,20257.8,0.4,25.0,-1.0,0.0,0.0
2026-03-31 20:02:27.796618,20258,25,0,85,2.585926,,0,0,20257.0,0.0,25.0,20257.8,0.2,25.0,1.0,0.0,0.0
2026-03-31 20:02:30.422842,20258,25,0,85,2.626224,,0,0,20258.0,0.0,25.0,20257.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:02:33.006102,20257,25,0,85,2.58326,,0,0,20258.0,0.0,25.0,20257.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:02:35.664187,20258,25,0,85,2.658085,,0,0,20257.0,0.0,25.0,20257.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:02:38.247891,20258,25,1,85,2.583704,854249.0,1,20258,20258.0,0.0,25.0,20257.8,0.2,25.0,0.0,1.0,0.0
2026-03-31 20:02:40.908972,20258,25,1,85,2.661081,854249.0,1,20258,20258.0,1.0,25.0,20257.8,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:02:43.493264,20259,25,1,85,2.584292,854249.0,1,20259,20258.0,1.0,25.0,20258.0,0.6,25.0,1.0,0.0,0.0
2026-03-31 20:02:46.144123,20258,25,0,85,2.650859,,0,0,20259.0,1.0,25.0,20258.2,0.6,25.0,-1.0,-1.0,0.0
2026-03-31 20:02:48.728019,20257,25,0,85,2.583896,,0,0,20258.0,0.0,25.0,20258.0,0.6,25.0,-1.0,0.0,0.0
2026-03-31 20:02:51.378230,20258,25,0,85,2.650211,,0,0,20257.0,0.0,25.0,20258.0,0.4,25.0,1.0,0.0,0.0
2026-03-31 20:02:53.963008,20258,25,0,85,2.584778,,0,0,20258.0,0.0,25.0,20258.0,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:02:56.615123,20259,25,0,85,2.652115,,0,0,20258.0,0.0,25.0,20258.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:02:59.200111,20258,25,0,85,2.584988,,0,0,20259.0,0.0,25.0,20258.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:03:01.828049,20258,25,0,85,2.627938,,0,0,20258.0,0.0,25.0,20258.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:04.413666,20258,25,0,85,2.585617,,0,0,20258.0,0.0,25.0,20258.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:07.052198,20260,25,0,85,2.638532,,0,0,20258.0,0.0,25.0,20258.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:03:09.638134,20258,25,0,85,2.585936,,0,0,20260.0,0.0,25.0,20258.4,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:03:12.264155,20260,25,0,85,2.626021,,0,0,20258.0,0.0,25.0,20258.8,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:03:14.850199,20259,25,0,85,2.586044,,0,0,20260.0,0.0,25.0,20259.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:03:17.497289,20260,25,0,85,2.64709,,0,0,20259.0,0.0,25.0,20259.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:03:20.083396,20260,25,0,85,2.586107,,0,0,20260.0,0.0,25.0,20259.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:22.723988,20258,25,0,85,2.640592,,0,0,20260.0,0.0,25.0,20259.4,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:03:25.311133,20258,25,0,85,2.587145,,0,0,20258.0,0.0,25.0,20259.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:27.979006,20259,25,0,85,2.667873,,0,0,20258.0,0.0,25.0,20259.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:03:30.566114,20259,25,0,85,2.587108,,0,0,20259.0,0.0,25.0,20258.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:33.226163,20259,25,0,85,2.660049,,0,0,20259.0,0.0,25.0,20258.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:35.813278,20259,25,0,85,2.587115,,0,0,20259.0,0.0,25.0,20258.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:38.469139,20258,25,0,85,2.655861,,0,0,20259.0,0.0,25.0,20258.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:03:41.056587,20259,25,0,85,2.587448,,0,0,20258.0,0.0,25.0,20258.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:03:43.716626,20260,25,0,85,2.660039,,0,0,20259.0,0.0,25.0,20259.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:03:46.305977,20260,25,0,85,2.589351,,0,0,20260.0,0.0,25.0,20259.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:03:48.968173,20258,25,1,85,2.662196,854249.0,1,20258,20260.0,0.0,25.0,20259.0,0.2,25.0,-2.0,1.0,0.0
2026-03-31 20:03:51.556014,20259,25,0,85,2.587841,,0,0,20258.0,1.0,25.0,20259.2,0.2,25.0,1.0,-1.0,0.0
2026-03-31 20:03:54.215845,20258,25,1,85,2.659831,854249.0,1,20258,20259.0,0.0,25.0,20259.0,0.4,25.0,-1.0,1.0,0.0
2026-03-31 20:03:56.804534,20259,25,1,85,2.588689,854249.0,1,20259,20258.0,1.0,25.0,20258.8,0.6,25.0,1.0,0.0,0.0
2026-03-31 20:03:59.430759,20260,25,0,85,2.626225,,0,0,20259.0,1.0,25.0,20258.8,0.6,25.0,1.0,-1.0,0.0
2026-03-31 20:04:02.020153,20260,25,1,85,2.589394,854249.0,1,20260,20260.0,0.0,25.0,20259.2,0.6,25.0,0.0,1.0,0.0
2026-03-31 20:04:04.678112,20260,25,1,85,2.657959,854249.0,1,20260,20260.0,1.0,25.0,20259.4,0.8,25.0,0.0,0.0,0.0
2026-03-31 20:04:07.267521,20259,25,0,85,2.589409,,0,0,20260.0,1.0,25.0,20259.6,0.6,25.0,-1.0,-1.0,0.0
2026-03-31 20:04:09.909158,20261,25,0,85,2.641637,,0,0,20259.0,0.0,25.0,20260.0,0.4,25.0,2.0,0.0,0.0
2026-03-31 20:04:12.499163,20260,25,0,85,2.590005,,0,0,20261.0,0.0,25.0,20260.0,0.4,25.0,-1.0,0.0,0.0
2026-03-31 20:04:15.132254,20258,25,0,85,2.633091,,0,0,20260.0,0.0,25.0,20259.6,0.2,25.0,-2.0,0.0,0.0
2026-03-31 20:04:17.722268,20260,25,0,85,2.590014,,0,0,20258.0,0.0,25.0,20259.6,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:04:20.380116,20259,25,0,85,2.657848,,0,0,20260.0,0.0,25.0,20259.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:04:22.969782,20260,25,0,85,2.589666,,0,0,20259.0,0.0,25.0,20259.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:04:25.626769,20260,25,0,85,2.656987,,0,0,20260.0,0.0,25.0,20259.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:28.216754,20261,25,0,85,2.589985,,0,0,20260.0,0.0,25.0,20260.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:04:30.881273,20260,25,0,85,2.664519,,0,0,20261.0,0.0,25.0,20260.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:04:33.472541,20260,25,0,85,2.591268,,0,0,20260.0,0.0,25.0,20260.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:36.123865,20260,25,0,85,2.651324,,0,0,20260.0,0.0,25.0,20260.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:38.715022,20260,25,0,85,2.591157,,0,0,20260.0,0.0,25.0,20260.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:41.370276,20261,25,0,85,2.655254,,0,0,20260.0,0.0,25.0,20260.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:04:43.961572,20259,25,0,85,2.591296,,0,0,20261.0,0.0,25.0,20260.0,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:04:46.622610,20260,25,0,85,2.661038,,0,0,20259.0,0.0,25.0,20260.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:04:49.214001,20259,25,0,85,2.591391,,0,0,20260.0,0.0,25.0,20259.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:04:51.887354,20261,25,0,85,2.673353,,0,0,20259.0,0.0,25.0,20260.0,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:04:54.479437,20261,25,0,85,2.592083,,0,0,20261.0,0.0,25.0,20260.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:57.143840,20261,25,0,85,2.664403,,0,0,20261.0,0.0,25.0,20260.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:04:59.735778,20260,25,0,85,2.591938,,0,0,20261.0,0.0,25.0,20260.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:02.387121,20260,25,0,85,2.651343,,0,0,20260.0,0.0,25.0,20260.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:04.979698,20259,25,0,85,2.592577,,0,0,20260.0,0.0,25.0,20260.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:07.628514,20261,25,0,85,2.648816,,0,0,20259.0,0.0,25.0,20260.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:05:10.221077,20260,25,0,85,2.592563,,0,0,20261.0,0.0,25.0,20260.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:12.885571,20260,25,0,85,2.664494,,0,0,20260.0,0.0,25.0,20260.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:15.478713,20259,25,0,85,2.593142,,0,0,20260.0,0.0,25.0,20259.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:18.135446,20261,25,0,85,2.656733,,0,0,20259.0,0.0,25.0,20260.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:05:20.728675,20261,25,0,85,2.593229,,0,0,20261.0,0.0,25.0,20260.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:23.360313,20261,25,0,85,2.631638,,0,0,20261.0,0.0,25.0,20260.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:25.954083,20261,25,0,85,2.59377,,0,0,20261.0,0.0,25.0,20260.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:28.622601,20260,25,0,85,2.668518,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:31.217014,20261,25,0,85,2.594413,,0,0,20260.0,0.0,25.0,20260.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:05:33.886912,20261,25,0,85,2.669898,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:36.481561,20260,25,0,85,2.594649,,0,0,20261.0,0.0,25.0,20260.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:39.131542,20261,25,0,85,2.649981,,0,0,20260.0,0.0,25.0,20260.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:05:41.727021,20261,25,0,85,2.595479,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:44.387826,20260,25,0,85,2.660805,,0,0,20261.0,0.0,25.0,20260.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:05:46.983453,20261,25,0,85,2.595627,,0,0,20260.0,0.0,25.0,20260.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:05:49.638060,20261,25,0,85,2.654607,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:52.233617,20261,25,0,85,2.595557,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:54.907768,20261,25,0,85,2.674151,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:05:57.504582,20261,25,0,85,2.596814,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:06:00.171547,20262,25,0,85,2.666965,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:06:02.769810,20260,25,1,85,2.598263,854249.0,1,20260,20262.0,0.0,25.0,20261.0,0.2,25.0,-2.0,1.0,0.0
2026-03-31 20:06:05.426748,20260,25,1,85,2.656938,854249.0,1,20260,20260.0,1.0,25.0,20260.8,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:06:08.023572,20261,25,1,85,2.596824,854249.0,1,20261,20260.0,1.0,25.0,20260.8,0.6,25.0,1.0,0.0,0.0
2026-03-31 20:06:10.706500,20261,25,1,85,2.682928,854249.0,1,20261,20261.0,1.0,25.0,20260.8,0.8,25.0,0.0,0.0,0.0
2026-03-31 20:06:13.305208,20261,25,0,85,2.598708,,0,0,20261.0,1.0,25.0,20260.6,0.8,25.0,0.0,-1.0,0.0
2026-03-31 20:06:15.948767,20261,25,0,85,2.643559,,0,0,20261.0,0.0,25.0,20260.8,0.6,25.0,0.0,0.0,0.0
2026-03-31 20:06:18.546709,20260,25,1,85,2.597942,854249.0,1,20260,20261.0,0.0,25.0,20260.8,0.6,25.0,-1.0,1.0,0.0
2026-03-31 20:06:21.218585,20262,25,0,85,2.671876,,0,0,20260.0,1.0,25.0,20261.0,0.4,25.0,2.0,-1.0,0.0
2026-03-31 20:06:23.817251,20261,25,1,85,2.598666,854249.0,1,20261,20262.0,0.0,25.0,20261.0,0.4,25.0,-1.0,1.0,0.0
2026-03-31 20:06:26.482093,20262,25,1,85,2.664842,854249.0,1,20262,20261.0,1.0,25.0,20261.2,0.6,25.0,1.0,0.0,0.0
2026-03-31 20:06:29.081024,20261,25,0,85,2.598931,,0,0,20262.0,1.0,25.0,20261.2,0.6,25.0,-1.0,-1.0,0.0
2026-03-31 20:06:31.740749,20261,25,0,85,2.659725,,0,0,20261.0,0.0,25.0,20261.4,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:06:34.341093,20261,25,0,85,2.600344,,0,0,20261.0,0.0,25.0,20261.2,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:06:37.015768,20261,25,0,85,2.674675,,0,0,20261.0,0.0,25.0,20261.2,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:06:39.615868,20261,25,0,85,2.6001,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:06:42.290477,20261,25,0,85,2.674609,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:06:44.890749,20261,25,0,85,2.600272,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:06:47.537460,20260,25,0,85,2.646711,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:06:50.137025,20261,25,0,85,2.599565,,0,0,20260.0,0.0,25.0,20260.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:06:52.809344,20261,25,0,85,2.672319,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:06:55.410260,20261,25,0,85,2.600916,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
