timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
2026-03-31 20:06:58.089178,20260,25,0,85,2.678918,,0,0,20261.0,0.0,25.0,20260.6,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:07:00.690429,20261,25,0,85,2.601251,,0,0,20260.0,0.0,25.0,20260.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:07:03.363252,20261,25,0,85,2.672823,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:05.963724,20261,25,0,85,2.600472,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:08.641421,20261,25,0,85,2.677697,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:11.243824,20261,25,0,85,2.602403,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:13.917504,20260,25,0,85,2.67368,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:07:16.519122,20261,25,1,85,2.601618,854249.0,1,20261,20260.0,0.0,25.0,20260.8,0.2,25.0,1.0,1.0,0.0
2026-03-31 20:07:19.192638,20260,25,0,85,2.673516,,0,0,20261.0,1.0,25.0,20260.6,0.2,25.0,-1.0,-1.0,0.0
2026-03-31 20:07:21.794407,20260,25,0,85,2.601769,,0,0,20260.0,0.0,25.0,20260.4,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:07:24.440221,20261,25,0,85,2.645814,,0,0,20260.0,0.0,25.0,20260.4,0.2,25.0,1.0,0.0,0.0
2026-03-31 20:07:27.042785,20262,25,0,85,2.602564,,0,0,20261.0,0.0,25.0,20260.8,0.2,25.0,1.0,0.0,0.0
2026-03-31 20:07:29.720855,20261,25,0,85,2.67807,,0,0,20262.0,0.0,25.0,20260.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:07:32.324965,20261,25,0,85,2.60411,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:35.005019,20261,25,0,85,2.680054,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:37.608105,20261,25,0,85,2.603086,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:40.254581,20260,25,0,85,2.646476,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:07:42.858547,20261,25,0,85,2.603966,,0,0,20260.0,0.0,25.0,20260.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:07:45.539775,20261,25,0,85,2.681228,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:48.145832,20261,25,0,85,2.606057,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:50.825003,20262,25,0,85,2.679171,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:07:53.429181,20261,25,0,85,2.604178,,0,0,20262.0,0.0,25.0,20261.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:07:56.108841,20261,25,0,85,2.67966,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:07:58.716509,20261,25,0,85,2.607668,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:01.389840,20261,25,0,85,2.673331,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:03.996523,20261,25,0,85,2.606683,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:06.652904,20261,25,0,85,2.656381,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:09.258153,20260,25,1,85,2.605249,854249.0,1,20260,20261.0,0.0,25.0,20260.8,0.2,25.0,-1.0,1.0,0.0
2026-03-31 20:08:11.935763,20261,25,0,85,2.67761,,0,0,20260.0,1.0,25.0,20260.8,0.2,25.0,1.0,-1.0,0.0
2026-03-31 20:08:14.541713,20261,25,0,85,2.60595,,0,0,20261.0,0.0,25.0,20260.8,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:08:17.220496,20261,25,1,85,2.678783,854249.0,1,20261,20261.0,0.0,25.0,20260.8,0.4,25.0,0.0,1.0,0.0
2026-03-31 20:08:19.827297,20261,25,0,85,2.606801,,0,0,20261.0,1.0,25.0,20260.8,0.4,25.0,0.0,-1.0,0.0
2026-03-31 20:08:22.498453,20262,25,0,85,2.671156,,0,0,20261.0,0.0,25.0,20261.2,0.2,25.0,1.0,0.0,0.0
2026-03-31 20:08:25.105265,20262,25,0,85,2.606812,,0,0,20262.0,0.0,25.0,20261.4,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:08:27.781842,20262,25,0,85,2.676577,,0,0,20262.0,0.0,25.0,20261.6,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:08:30.389410,20262,25,0,85,2.607568,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:33.050409,20260,25,0,85,2.660999,,0,0,20262.0,0.0,25.0,20261.6,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:08:35.657093,20261,25,0,85,2.606684,,0,0,20260.0,0.0,25.0,20261.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:08:38.340555,20260,25,0,85,2.683462,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:08:40.947374,20261,25,0,85,2.606819,,0,0,20260.0,0.0,25.0,20260.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:08:43.626963,20261,25,0,85,2.679589,,0,0,20261.0,0.0,25.0,20260.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:46.236324,20261,25,0,85,2.609361,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:48.920234,20261,25,0,85,2.68391,,0,0,20261.0,0.0,25.0,20260.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:51.528976,20261,25,0,85,2.608742,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:08:54.212568,20262,25,0,85,2.683592,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:08:56.824643,20261,25,0,85,2.612075,,0,0,20262.0,0.0,25.0,20261.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:08:59.470863,20262,25,0,85,2.64622,,0,0,20261.0,0.0,25.0,20261.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:02.079677,20261,25,0,85,2.608814,,0,0,20262.0,0.0,25.0,20261.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:09:04.760708,20262,25,0,85,2.681031,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:07.369727,20261,25,0,85,2.609019,,0,0,20262.0,0.0,25.0,20261.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:09:10.037324,20262,25,0,85,2.667597,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:12.646534,20263,25,0,85,2.60921,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:15.326957,20262,25,0,85,2.680423,,0,0,20263.0,0.0,25.0,20262.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:09:17.936388,20262,25,0,85,2.609431,,0,0,20262.0,0.0,25.0,20262.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:20.628596,20260,25,0,85,2.692208,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:09:23.238200,20261,25,0,85,2.609604,,0,0,20260.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:25.924262,20261,25,0,85,2.686062,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:28.538501,20261,25,0,85,2.614239,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:31.222270,20262,25,0,85,2.683769,,0,0,20261.0,0.0,25.0,20261.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:33.832987,20262,25,0,85,2.610717,,0,0,20262.0,0.0,25.0,20261.4,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:36.488858,20261,25,0,85,2.655871,,0,0,20262.0,0.0,25.0,20261.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:09:39.104383,20262,25,0,85,2.615525,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:41.789810,20262,25,0,85,2.685427,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:44.401396,20262,25,0,85,2.611586,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:47.088009,20262,25,0,85,2.686613,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:09:49.699716,20261,25,0,85,2.611707,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:09:52.387482,20262,25,0,85,2.687766,,0,0,20261.0,0.0,25.0,20261.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:54.999708,20263,25,0,85,2.612226,,0,0,20262.0,0.0,25.0,20262.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:09:57.657333,20262,25,0,85,2.657625,,0,0,20263.0,0.0,25.0,20262.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:00.270954,20261,25,0,85,2.613621,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:02.955646,20262,25,0,85,2.684692,,0,0,20261.0,0.0,25.0,20262.0,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:05.568243,20261,25,0,85,2.612597,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:08.245044,20262,25,0,85,2.676801,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:10.857855,20262,25,0,85,2.612811,,0,0,20262.0,0.0,25.0,20261.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:13.538592,20260,25,0,85,2.680737,,0,0,20262.0,0.0,25.0,20261.4,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:10:16.156679,20261,25,0,85,2.618087,,0,0,20260.0,0.0,25.0,20261.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:18.842404,20261,25,0,85,2.685725,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:21.455782,20263,25,0,85,2.613378,,0,0,20261.0,0.0,25.0,20261.4,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:10:24.141663,20261,25,0,85,2.685881,,0,0,20263.0,0.0,25.0,20261.2,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:10:26.755427,20262,25,0,85,2.613764,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:29.423155,20262,25,0,85,2.667728,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:32.038480,20263,25,0,85,2.615325,,0,0,20262.0,0.0,25.0,20262.2,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:34.720319,20262,25,0,85,2.681839,,0,0,20263.0,0.0,25.0,20262.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:37.336068,20263,25,0,85,2.615749,,0,0,20262.0,0.0,25.0,20262.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:40.024212,20262,25,0,85,2.688144,,0,0,20263.0,0.0,25.0,20262.4,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:42.639665,20261,25,0,85,2.615453,,0,0,20262.0,0.0,25.0,20262.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:45.337211,20261,25,0,85,2.697546,,0,0,20261.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:47.953157,20261,25,0,85,2.615946,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:50.645280,20262,25,0,85,2.692123,,0,0,20261.0,0.0,25.0,20261.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:10:53.261571,20261,25,0,85,2.616291,,0,0,20262.0,0.0,25.0,20261.2,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:10:55.957422,20261,25,0,85,2.695851,,0,0,20261.0,0.0,25.0,20261.2,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:10:58.574370,20262,25,0,85,2.616948,,0,0,20261.0,0.0,25.0,20261.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:11:01.268965,20262,25,0,85,2.694595,,0,0,20262.0,0.0,25.0,20261.6,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:11:03.885610,20263,25,0,85,2.616645,,0,0,20262.0,0.0,25.0,20261.8,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:11:06.554601,20260,25,1,85,2.668991,854249.0,1,20260,20263.0,0.0,25.0,20261.6,0.2,25.0,-3.0,1.0,0.0
2026-03-31 20:11:09.177303,20263,25,1,85,2.622702,854249.0,1,20263,20260.0,1.0,25.0,20262.0,0.4,25.0,3.0,0.0,0.0
2026-03-31 20:11:11.851031,20261,25,0,85,2.673728,,0,0,20263.0,1.0,25.0,20261.8,0.4,25.0,-2.0,-1.0,0.0
2026-03-31 20:11:14.469178,20261,25,1,85,2.618147,854249.0,1,20261,20261.0,0.0,25.0,20261.6,0.6,25.0,0.0,1.0,0.0
2026-03-31 20:11:17.150776,20262,25,1,85,2.681598,854249.0,1,20262,20261.0,1.0,25.0,20261.4,0.8,25.0,1.0,0.0,0.0
2026-03-31 20:11:19.767958,20262,25,1,85,2.617182,854249.0,1,20262,20262.0,1.0,25.0,20261.8,0.8,25.0,0.0,0.0,0.0
2026-03-31 20:11:22.455576,20261,25,1,85,2.687618,854249.0,1,20261,20262.0,1.0,25.0,20261.4,0.8,25.0,-1.0,0.0,0.0
2026-03-31 20:11:25.074004,20262,25,1,85,2.618428,854249.0,1,20262,20261.0,1.0,25.0,20261.6,1.0,25.0,1.0,0.0,0.0
2026-03-31 20:11:27.762975,20261,25,1,85,2.688971,854249.0,1,20261,20262.0,1.0,25.0,20261.6,1.0,25.0,-1.0,0.0,0.0
2026-03-31 20:11:30.382425,20261,25,1,85,2.61945,854249.0,1,20261,20261.0,1.0,25.0,20261.4,1.0,25.0,0.0,0.0,0.0
2026-03-31 20:11:33.098916,20261,25,1,85,2.716491,854249.0,1,20261,20261.0,1.0,25.0,20261.2,1.0,25.0,0.0,0.0,0.0
2026-03-31 20:11:35.718568,20261,25,0,85,2.619652,,0,0,20261.0,1.0,25.0,20261.2,0.8,25.0,0.0,-1.0,0.0
2026-03-31 20:11:38.405532,20262,25,0,85,2.686964,,0,0,20261.0,0.0,25.0,20261.2,0.6,25.0,1.0,0.0,0.0
2026-03-31 20:11:41.024338,20262,25,0,85,2.618806,,0,0,20262.0,0.0,25.0,20261.4,0.4,25.0,0.0,0.0,0.0
2026-03-31 20:11:43.715363,20261,25,0,85,2.691025,,0,0,20262.0,0.0,25.0,20261.4,0.2,25.0,-1.0,0.0,0.0
2026-03-31 20:11:46.336560,20262,25,1,85,2.621197,854249.0,1,20262,20261.0,0.0,25.0,20261.6,0.2,25.0,1.0,1.0,0.0
2026-03-31 20:11:49.026950,20262,25,0,85,2.69039,,0,0,20262.0,1.0,25.0,20261.8,0.2,25.0,0.0,-1.0,0.0
2026-03-31 20:11:51.646689,20261,25,0,85,2.619739,,0,0,20262.0,0.0,25.0,20261.6,0.2,25.0,-1.0,0.0,0.0
2026-03-31 20:11:54.335513,20261,25,0,85,2.688824,,0,0,20261.0,0.0,25.0,20261.4,0.2,25.0,0.0,0.0,0.0
2026-03-31 20:11:56.956136,20260,25,0,85,2.620623,,0,0,20261.0,0.0,25.0,20261.2,0.2,25.0,-1.0,0.0,0.0
2026-03-31 20:11:59.646987,20262,25,0,85,2.690851,,0,0,20260.0,0.0,25.0,20261.2,0.0,25.0,2.0,0.0,0.0
2026-03-31 20:12:02.268195,20261,25,0,85,2.621208,,0,0,20262.0,0.0,25.0,20261.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:12:04.952729,20264,25,0,85,2.684534,,0,0,20261.0,0.0,25.0,20261.6,0.0,25.0,3.0,0.0,0.0
2026-03-31 20:12:07.574609,20262,25,0,85,2.62188,,0,0,20264.0,0.0,25.0,20261.8,0.0,25.0,-2.0,0.0,0.0
2026-03-31 20:12:10.254859,20261,25,0,85,2.68025,,0,0,20262.0,0.0,25.0,20262.0,0.0,25.0,-1.0,0.0,0.0
2026-03-31 20:12:12.876368,20261,25,0,85,2.621509,,0,0,20261.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:12:15.556050,20261,25,0,85,2.679682,,0,0,20261.0,0.0,25.0,20261.8,0.0,25.0,0.0,0.0,0.0
2026-03-31 20:12:18.176543,20262,25,0,85,2.620493,,0,0,20261.0,0.0,25.0,20261.4,0.0,25.0,1.0,0.0,0.0
2026-03-31 20:12:20.864225,20262,25,1,85,2.687682,854249.0,1,20262,20262.0,0.0,25.0,20261.4,0.2,25.0,0.0,1.0,0.0
2026-03-31 20:12:23.486757,20261,25,1,85,2.622532,854249.0,1,20261,20262.0,1.0,25.0,20261.4,0.4,25.0,-1.0,0.0,0.0
2026-03-31 20:12:26.183362,20263,25,1,85,2.696605,854249.0,1,20263,20261.0,1.0,25.0,20261.8,0.6,25.0,2.0,0.0,0.0
2026-03-31 20:12:28.806359,20263,25,1,85,2.622997,854249.0,1,20263,20263.0,1.0,25.0,20262.2,0.8,25.0,0.0,0.0,0.0
2026-03-31 20:12:31.498974,20265,25,1,85,2.692615,854249.0,1,20265,20263.0,1.0,25.0,20262.8,1.0,25.0,2.0,0.0,0.0
2026-03-31 20:12:34.121847,20262,25,1,85,2.622873,854249.0,1,20262,20265.0,1.0,25.0,20262.8,1.0,25.0,-3.0,0.0,0.0
2026-03-31 20:12:36.819207,20262,25,1,85,2.69736,854249.0,1,20262,20262.0,1.0,25.0,20263.0,1.0,25.0,0.0,0.0,0.0
2026-03-31 20:12:39.442593,20232,25,105,85,2.623386,8135.0,105,2124360,20262.0,1.0,25.0,20256.8,21.8,25.0,-30.0,104.0,0.0
2026-03-31 20:12:42.134612,20098,25,126,85,2.692019,6779.0,126,2532348,20232.0,105.0,25.0,20223.8,46.8,25.0,-134.0,21.0,0.0
2026-03-31 20:12:44.756894,19966,25,381,85,2.622282,2242.0,381,7607046,20098.0,126.0,25.0,20164.0,122.8,25.0,-132.0,255.0,0.0
2026-03-31 20:12:47.451589,19954,25,605,85,2.694695,1411.0,605,12072170,19966.0,381.0,25.0,20102.4,243.6,25.0,-12.0,224.0,0.0
2026-03-31 20:12:50.074446,19948,25,728,85,2.622857,1173.0,728,14522144,19954.0,605.0,25.0,20039.6,389.0,25.0,-6.0,123.0,0.0
2026-03-31 20:12:52.757966,19890,25,901,85,2.68352,948.0,901,17920890,19948.0,728.0,25.0,19971.2,548.2,25.0,-58.0,173.0,0.0
2026-03-31 20:12:55.381997,19730,25,1189,84,2.624031,710.0,1189,23458970,19890.0,901.0,25.0,19897.6,760.8,25.0,-160.0,288.0,0.0
2026-03-31 20:12:58.060776,19479,25,1520,84,2.678779,555.0,1520,29608080,19730.0,1189.0,25.0,19800.2,988.6,25.0,-251.0,331.0,0.0
2026-03-31 20:13:00.685193,19460,25,1971,84,2.624417,428.0,1971,38355660,19479.0,1520.0,25.0,19701.4,1261.8,25.0,-19.0,451.0,0.0
2026-03-31 20:13:03.363616,19434,25,2331,84,2.678423,362.0,2331,45300654,19460.0,1971.0,25.0,19598.6,1582.4,25.0,-26.0,360.0,0.0
2026-03-31 20:13:05.987324,19421,25,2538,84,2.623708,332.0,2538,49290498,19434.0,2331.0,25.0,19504.8,1909.8,25.0,-13.0,207.0,0.0
2026-03-31 20:13:08.668759,19415,25,2787,84,2.681435,302.0,2787,54109605,19421.0,2538.0,25.0,19441.8,2229.4,25.0,-6.0,249.0,0.0
2026-03-31 20:13:11.293863,19410,25,2977,84,2.625104,283.0,2977,57783570,19415.0,2787.0,25.0,19428.0,2520.8,25.0,-5.0,190.0,0.0
2026-03-31 20:13:13.985101,20068,25,2787,84,2.691238,302.0,2787,55929516,19410.0,2977.0,25.0,19549.6,2684.0,25.0,658.0,-190.0,0.0
2026-03-31 20:13:16.613903,20093,25,0,84,2.628802,,0,0,20068.0,2787.0,25.0,19681.4,2217.8,25.0,25.0,-2787.0,0.0
2026-03-31 20:13:19.311769,20111,25,0,84,2.697866,,0,0,20093.0,0.0,25.0,19819.4,1710.2,25.0,18.0,0.0,0.0
2026-03-31 20:13:21.936549,20125,25,0,84,2.62478,,0,0,20111.0,0.0,25.0,19961.4,1152.8,25.0,14.0,0.0,0.0
2026-03-31 20:13:24.634687,20134,25,0,84,2.698138,,0,0,20125.0,0.0,25.0,20106.2,557.4,25.0,9.0,0.0,0.0
2026-03-31 20:13:27.260031,20141,25,0,84,2.625344,,0,0,20134.0,0.0,25.0,20120.8,0.0,25.0,7.0,0.0,0.0
